Room ACADMY_AUD
Dept  Coursenum  Class Title                    Day        Start Time  End Time
CIVL  1200-01    ENG_GRAPHICS_FOR_CIVIL_ENG     Monday     06:00PM     07:50PM 
MATH  4600-01    ADVANCED_CALCULUS              Tuesday    08:00AM     09:50AM 
MANE  4010-01    THERMAL_AND_FLUIDS_ENGR_II     Tuesday    10:00AM     11:50AM 
CHME  4030-01    CHEM_PROCESS_DYNAMICS_&_CNTRL  Tuesday    12:00PM     01:50PM 
ARCH  4050-01    CITIES_AND_THEIR_TERRITORIES   Tuesday    02:00PM     03:50PM 
ECSE  2900-01    ECSE_ENRICHMENT_SEMINAR        Tuesday    04:00PM     04:50PM 
USAF  0010-01    LEADERSHIP_LAB                 Wednesday  08:00AM     09:50AM 
CSCI  2200-01    FOUNDATIONS_OF_COMPUTER_SCI    Wednesday  10:00AM     10:50AM 
CSCI  2200-04    FOUNDATIONS_OF_COMPUTER_SCI    Wednesday  11:00AM     11:50AM 
CHME  4030-01    CHEM_PROCESS_DYNAMICS_&_CNTRL  Wednesday  12:00PM     01:50PM 
CSCI  2200-03    FOUNDATIONS_OF_COMPUTER_SCI    Wednesday  04:00PM     04:50PM 
ECSE  2210-02    MICROELECTRONICS_TECHNOLOGY    Wednesday  07:00PM     08:50PM 
ENGR  1100-01    INTRO_TO_ENGR_ANALYSIS         Thursday   08:00AM     09:50AM 
ENVE  2110-01    INTRODUCTION_TO_ENV._ENGR.     Thursday   10:00AM     11:50AM 
ENGR  1100-03    INTRO_TO_ENGR_ANALYSIS         Thursday   12:00PM     01:50PM 
CSCI  4270-01    COMPUTATIONAL_VISION           Thursday   02:00PM     03:50PM 
CSCI  6270-01    COMPUTATIONAL_VISION           Thursday   02:00PM     03:50PM 
ECSE  2100-01    FIELDS_AND_WAVES_I             Thursday   04:00PM     05:50PM 
ECSE  2100-02    FIELDS_AND_WAVES_I             Thursday   04:00PM     05:50PM 
MATH  4600-01    ADVANCED_CALCULUS              Friday     08:00AM     09:50AM 
MANE  4010-01    THERMAL_AND_FLUIDS_ENGR_II     Friday     10:00AM     11:50AM 
CHME  4030-01    CHEM_PROCESS_DYNAMICS_&_CNTRL  Friday     12:00PM     01:50PM 
29 entries

Room LOW_5118
Dept  Coursenum  Class Title               Day        Start Time  End Time
----  ---------  ------------------------  ---------  ----------  --------
MANE  4020-01    THERMAL_&_FLUIDS_ENG_LAB  Monday     09:00AM     11:50AM 
MANE  4020-02    THERMAL_&_FLUIDS_ENG_LAB  Monday     02:00PM     04:50PM 
MANE  4020-10    THERMAL_&_FLUIDS_ENG_LAB  Monday     05:30PM     08:20PM 
MANE  4020-03    THERMAL_&_FLUIDS_ENG_LAB  Tuesday    09:00AM     11:50AM 
MANE  4020-04    THERMAL_&_FLUIDS_ENG_LAB  Tuesday    02:00PM     04:50PM 
MANE  4020-11    THERMAL_&_FLUIDS_ENG_LAB  Tuesday    05:30PM     08:20PM 
MANE  4020-05    THERMAL_&_FLUIDS_ENG_LAB  Wednesday  09:00AM     11:50AM 
MANE  4020-06    THERMAL_&_FLUIDS_ENG_LAB  Wednesday  02:00PM     04:50PM 
MANE  4020-12    THERMAL_&_FLUIDS_ENG_LAB  Wednesday  05:30PM     08:20PM 
MANE  4020-07    THERMAL_&_FLUIDS_ENG_LAB  Thursday   09:00AM     11:50AM 
MANE  4020-08    THERMAL_&_FLUIDS_ENG_LAB  Thursday   02:00PM     04:50PM 
MANE  4020-09    THERMAL_&_FLUIDS_ENG_LAB  Friday     09:00AM     11:50AM 
12 entries

Room LOW_6116
Dept  Coursenum  Class Title               Day        Start Time  End Time
----  ---------  ------------------------  ---------  ----------  --------
ECSE  4770-01    COMPUTER_HARDWARE_DESIGN  Monday     12:00PM     02:50PM 
ECSE  4770-02    COMPUTER_HARDWARE_DESIGN  Monday     03:00PM     05:50PM 
ECSE  4770-03    COMPUTER_HARDWARE_DESIGN  Tuesday    03:00PM     05:50PM 
ECSE  4770-04    COMPUTER_HARDWARE_DESIGN  Wednesday  12:00PM     02:50PM 
ECSE  4770-05    COMPUTER_HARDWARE_DESIGN  Wednesday  03:00PM     05:50PM 
ECSE  4770-06    COMPUTER_HARDWARE_DESIGN  Thursday   12:00PM     02:50PM 
ECSE  4770-07    COMPUTER_HARDWARE_DESIGN  Thursday   03:00PM     05:50PM 
7 entries

Room MATLS_136
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
MTLE  1200-01    INTRO_TO_MATERIALS_ENGINEERING  Monday     09:00AM     09:50AM 
MTLE  6250-01    ADVANCED_MECHANICAL_PROPERTIES  Monday     10:00AM     11:50AM 
MTLE  6460-01    ADVANCED_STRUCTURE_&_BONDING    Monday     02:00PM     03:50PM 
CHEM  4010-01    INORGANIC_CHEMISTRY_II          Tuesday    10:00AM     11:20AM 
MTLE  4960-01    MATLS_INFORMATICS_&_DATA_SCI.   Tuesday    12:00PM     01:20PM 
MTLE  6960-01    MATLS_INFORMATICS_&_DATA_SCI.   Tuesday    12:00PM     01:20PM 
MTLE  6030-01    ADVANCED_THERMODYNAMICS         Tuesday    02:00PM     03:50PM 
MTLE  4250-01    MECH_PROPERTIES_OF_MATERIALS    Wednesday  10:00AM     12:50PM 
MTLE  4250-02    MECH_PROPERTIES_OF_MATERIALS    Wednesday  02:00PM     04:50PM 
MTLE  4400-02    SYNTHESIS_AND_PROCESSING        Wednesday  02:00PM     05:50PM 
MTLE  4400-01    SYNTHESIS_AND_PROCESSING        Wednesday  09:00PM     12:50PM 
MTLE  6250-01    ADVANCED_MECHANICAL_PROPERTIES  Thursday   10:00AM     11:50AM 
MTLE  6460-01    ADVANCED_STRUCTURE_&_BONDING    Thursday   02:00PM     03:50PM 
CHEM  4010-01    INORGANIC_CHEMISTRY_II          Friday     10:00AM     11:20AM 
MTLE  4960-01    MATLS_INFORMATICS_&_DATA_SCI.   Friday     12:00PM     01:20PM 
MTLE  6960-01    MATLS_INFORMATICS_&_DATA_SCI.   Friday     12:00PM     01:20PM 
MTLE  6030-01    ADVANCED_THERMODYNAMICS         Friday     02:00PM     03:50PM 
17 entries

Room MATLS_334
Dept  Coursenum  Class Title         Day      Start Time  End Time
----  ---------  ------------------  -------  ----------  --------
CSCI  4977-01    NETWORK_RESILIENCE  Tuesday  02:00PM     03:50PM 
CSCI  6962-02    NETWORK_RESILIENCE  Tuesday  02:00PM     03:50PM 
CSCI  4977-01    NETWORK_RESILIENCE  Friday   02:00PM     03:50PM 
CSCI  6962-02    NETWORK_RESILIENCE  Friday   02:00PM     03:50PM 
4 entries

Room MATLS_362
Dept  Coursenum  Class Title           Day        Start Time  End Time
----  ---------  --------------------  ---------  ----------  --------
ENVE  4350-01    BIOL_PROCESS_IN_ENVE  Wednesday  12:00PM     02:50PM 
1 entries

Room PITTS_4114
Dept  Coursenum  Class Title                     Day       Start Time  End Time
----  ---------  ------------------------------  --------  ----------  --------
MGMT  2100-02    STATISTICAL_METHODS             Monday    08:00AM     09:50AM 
CSCI  4963-01    LARGE-SCALE_PROG_AND_TESTING    Monday    10:00AM     11:50AM 
CSCI  6963-01    LARGE-SCALE_PROG_AND_TESTING    Monday    10:00AM     11:50AM 
MGMT  4130-01    ENTERPRISE_IT_INTEGRATION       Monday    12:00PM     01:50PM 
MGMT  6090-01    ENTERPRISE_IT_INTEGRATION       Monday    12:00PM     01:50PM 
MGMT  2510-01    INTRO_TO_DATA_MGMT_&_ANALYTICS  Monday    02:00PM     03:50PM 
MGMT  4170-01    DATA_RESOURCE_MANAGEMENT        Monday    04:00PM     05:50PM 
MGMT  6370-01    DERIVATIVES_MARKETS             Tuesday   09:00AM     11:50AM 
MGMT  6570-01    ADV_DATA_RESOURCE_MANAGEMENT    Tuesday   12:00PM     02:50PM 
MGMT  6080-01    NETW,_INNOV_&_VALUE_CREATION_I  Tuesday   03:00PM     05:50PM 
MGMT  2100-02    STATISTICAL_METHODS             Thursday  08:00AM     09:50AM 
CSCI  4963-01    LARGE-SCALE_PROG_AND_TESTING    Thursday  10:00AM     11:50AM 
CSCI  6963-01    LARGE-SCALE_PROG_AND_TESTING    Thursday  10:00AM     11:50AM 
MGMT  4130-01    ENTERPRISE_IT_INTEGRATION       Thursday  12:00PM     01:50PM 
MGMT  6090-01    ENTERPRISE_IT_INTEGRATION       Thursday  12:00PM     01:50PM 
MGMT  2510-01    INTRO_TO_DATA_MGMT_&_ANALYTICS  Thursday  02:00PM     03:50PM 
MGMT  4170-01    DATA_RESOURCE_MANAGEMENT        Thursday  04:00PM     05:50PM 
MGMT  6100-01    STATS_FOR_MANGRL_DECISION_MKNG  Thursday  06:00PM     08:50PM 
MGMT  6510-02    FINANCIAL_COMPUTATION           Friday    09:00AM     11:50AM 
MGMT  6490-01    COMP_ADVANT_&_OPERATIONS_STRAT  Friday    12:00PM     02:50PM 
MGMT  6460-01    ADV_QUANT_METHODS_FOR_BUSINESS  Friday    04:00PM     06:50PM 
21 entries

Room PITTS_4206
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
MGMT  1100-06    INTRO_TO_MANAGEMENT             Monday     08:00AM     09:50AM 
MGMT  2510-02    INTRO_TO_DATA_MGMT_&_ANALYTICS  Monday     10:00AM     11:50AM 
ARCH  6810-03    RESEARCH_DESIGN_SEMINAR         Monday     02:00PM     03:50PM 
MGMT  4340-01    ADV_CORPORATE_FINANCE           Monday     04:00PM     05:50PM 
MGMT  6530-01    MAKING_BUSINESS_HAPPEN          Monday     06:00PM     08:50PM 
MGMT  1100-03    INTRO_TO_MANAGEMENT             Tuesday    08:00AM     09:50AM 
MGMT  4110-01    OPERATIONS_MANAGEMENT           Tuesday    10:00AM     11:50AM 
MGMT  1100-04    INTRO_TO_MANAGEMENT             Tuesday    12:00PM     01:50PM 
IHSS  1980-01    SOCIOLGY_OF_INEQUAL_IN_U.S.SOC  Tuesday    02:00PM     03:50PM 
MGMT  4280-01    INTERMEDIATE_ACCOUNTING_II      Tuesday    04:00PM     05:50PM 
MGMT  7050-01    DESIGN,_MANUF_AND_MARKETING_I   Tuesday    06:00PM     08:50PM 
MGMT  4961-01    ENGINEERING,_SCIENCE_&_MGMT     Wednesday  08:00AM     09:50AM 
CSCI  1100-05    COMPUTER_SCIENCE_I              Wednesday  12:00PM     01:50PM 
CSCI  1100-09    COMPUTER_SCIENCE_I              Wednesday  02:00PM     03:50PM 
CSCI  1100-14    COMPUTER_SCIENCE_I              Wednesday  04:00PM     05:50PM 
CSCI  1100-15    COMPUTER_SCIENCE_I              Wednesday  06:00PM     07:50PM 
MGMT  1100-06    INTRO_TO_MANAGEMENT             Thursday   08:00AM     09:50AM 
MGMT  2510-02    INTRO_TO_DATA_MGMT_&_ANALYTICS  Thursday   10:00AM     11:50AM 
MGMT  6240-01    FINANCL_TRADING_AND_INVESTING   Thursday   12:00PM     02:50PM 
MGMT  4340-01    ADV_CORPORATE_FINANCE           Thursday   04:00PM     05:50PM 
MGMT  6190-01    INTRO_TO_ACCT_&_FIN_MGMT        Thursday   06:00PM     08:50PM 
MGMT  1100-03    INTRO_TO_MANAGEMENT             Friday     08:00AM     09:50AM 
MGMT  4110-01    OPERATIONS_MANAGEMENT           Friday     10:00AM     11:50AM 
MGMT  1100-04    INTRO_TO_MANAGEMENT             Friday     12:00PM     01:50PM 
IHSS  1980-01    SOCIOLGY_OF_INEQUAL_IN_U.S.SOC  Friday     02:00PM     03:50PM 
MGMT  4280-01    INTERMEDIATE_ACCOUNTING_II      Friday     04:00PM     05:50PM 
26 entries

Room PITTS_5114
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
MGMT  4860-02    HR_IN_HIGH_PERFORMANCE_ORGS     Monday     10:00AM     11:50AM 
MGMT  4860-01    HR_IN_HIGH_PERFORMANCE_ORGS     Monday     12:00PM     01:50PM 
MGMT  4100-02    QUANTITATIVE_METHODS_FOR_BUS    Monday     02:00PM     03:50PM 
MGMT  4960-01    STUDENT_MANAGED_INVESTMNT_FUND  Monday     06:00PM     07:50PM 
MGMT  2430-02    MARKETING_PRINCIPLES            Tuesday    10:00AM     11:50AM 
MGMT  2430-01    MARKETING_PRINCIPLES            Tuesday    12:00PM     01:50PM 
MGMT  4510-01    INVENTION,_INNOV_&_ENTREPREN    Tuesday    02:00PM     03:50PM 
MGMT  6640-01    INVENTION,_INNOV_&_ENTREPREN    Tuesday    02:00PM     03:50PM 
MGMT  6060-01    BUSINESS_IMPL._OF_EMERG._TECH   Tuesday    06:00PM     08:50PM 
MGMT  7770-04    PROF_DEV_WORKSHOP_I_-MS         Wednesday  09:00AM     10:50AM 
MGMT  7770-05    PROF_DEV_WORKSHOP_I_-MS         Wednesday  12:00PM     01:50PM 
MGMT  7230-01    PROF_DEVELOPMENT_WORKSHOP_I     Wednesday  02:00PM     03:50PM 
MGMT  4860-02    HR_IN_HIGH_PERFORMANCE_ORGS     Thursday   10:00AM     11:50AM 
MGMT  4860-01    HR_IN_HIGH_PERFORMANCE_ORGS     Thursday   12:00PM     01:50PM 
MGMT  4100-02    QUANTITATIVE_METHODS_FOR_BUS    Thursday   02:00PM     03:50PM 
MGMT  4960-01    STUDENT_MANAGED_INVESTMNT_FUND  Thursday   06:00PM     07:50PM 
MGMT  2430-02    MARKETING_PRINCIPLES            Friday     10:00AM     11:50AM 
MGMT  2430-01    MARKETING_PRINCIPLES            Friday     12:00PM     01:50PM 
MGMT  4510-01    INVENTION,_INNOV_&_ENTREPREN    Friday     02:00PM     03:50PM 
MGMT  6640-01    INVENTION,_INNOV_&_ENTREPREN    Friday     02:00PM     03:50PM 
20 entries

Room PITTS_5216
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
MGMT  4530-01    STARTING_UP_A_NEW_VENTURE       Monday     08:00AM     09:50AM 
MGMT  6630-01    STARTING_UP_A_NEW_VENTURE       Monday     08:00AM     09:50AM 
MGMT  6410-01    INVESTMENTS                     Monday     10:00AM     11:30AM 
MGMT  4320-01    INVESTMENTS_I                   Monday     12:00PM     01:50PM 
MGMT  6040-01    TALENT_MANAGEMENT               Monday     02:00PM     04:50PM 
MGMT  7740-01    ACCT_FOR_REPORTING_AND_CONTROL  Monday     06:00PM     08:50PM 
MGMT  6560-01    TECH_FUND_FOR_BUS_ANALYTICS     Tuesday    10:00AM     11:30AM 
MGMT  2300-02    FINANCIAL_ACCOUNTING            Tuesday    12:00PM     01:50PM 
MGMT  7840-01    EMPIRICAL_ISSUES                Tuesday    02:00PM     04:50PM 
MGMT  6100-02    STATS_FOR_MANGRL_DECISION_MKNG  Tuesday    06:00PM     08:50PM 
MGMT  7770-01    PROF_DEV_WORKSHOP_I_-MS         Wednesday  09:00AM     10:50AM 
MGMT  7770-02    PROF_DEV_WORKSHOP_I_-MS         Wednesday  12:00PM     01:50PM 
MGMT  7770-03    PROF_DEV_WORKSHOP_I_-MS         Wednesday  03:00PM     04:50PM 
MGMT  4530-01    STARTING_UP_A_NEW_VENTURE       Thursday   08:00AM     09:50AM 
MGMT  6630-01    STARTING_UP_A_NEW_VENTURE       Thursday   08:00AM     09:50AM 
MGMT  6410-01    INVESTMENTS                     Thursday   10:00AM     11:30AM 
MGMT  4320-01    INVESTMENTS_I                   Thursday   12:00PM     01:50PM 
MGMT  7030-01    STRATEGY,_TECH_&_COMPETITION_I  Thursday   03:00PM     05:50PM 
MGMT  6020-01    FINANCIAL_MANAGEMENT_I          Thursday   06:00PM     08:50PM 
MGMT  6560-01    TECH_FUND_FOR_BUS_ANALYTICS     Friday     10:00AM     11:30AM 
MGMT  2300-02    FINANCIAL_ACCOUNTING            Friday     12:00PM     01:50PM 
21 entries

Room RCKTTS_008A
Dept  Coursenum  Class Title          Day        Start Time  End Time
----  ---------  -------------------  ---------  ----------  --------
CHME  4150-01    CHEMICAL_ENGR_LAB_I  Monday     02:00PM     05:50PM 
CHME  4150-02    CHEMICAL_ENGR_LAB_I  Tuesday    02:00PM     05:50PM 
CHME  4150-01    CHEMICAL_ENGR_LAB_I  Wednesday  02:00PM     05:50PM 
CHME  4150-02    CHEMICAL_ENGR_LAB_I  Thursday   02:00PM     05:50PM 
4 entries

Room RCKTTS_203
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
MATH  4400-01    ORDINARY_DIFFEQ_AND_DYNAMICAL   Monday     08:00AM     09:50AM 
MATH  2400-05    INTRO_DIFFERENTIAL_EQUATIONS    Monday     11:00AM     11:50AM 
MATH  2400-06    INTRO_DIFFERENTIAL_EQUATIONS    Monday     11:00AM     11:50AM 
MATH  2400-07    INTRO_DIFFERENTIAL_EQUATIONS    Monday     11:00AM     11:50AM 
MATH  2400-08    INTRO_DIFFERENTIAL_EQUATIONS    Monday     11:00AM     11:50AM 
ARCH  4560-01    MATERIALS_AND_ENCLOSURES        Monday     12:00PM     01:50PM 
ARCH  5340-01    MATERIALS_AND_ENCLOSURES        Monday     12:00PM     01:50PM 
CHME  2010-01    MATERIAL,_ENERGY_&_ENTROPY_BAL  Monday     02:00PM     03:50PM 
CHME  2010-02    MATERIAL,_ENERGY_&_ENTROPY_BAL  Monday     02:00PM     03:50PM 
ENGR  1700-01    INTRO_TO_BETTER_WORLD_ENGR      Monday     04:00PM     04:50PM 
MATH  2400-09    INTRO_DIFFERENTIAL_EQUATIONS    Tuesday    10:00AM     11:20AM 
MATH  2400-10    INTRO_DIFFERENTIAL_EQUATIONS    Tuesday    10:00AM     11:20AM 
MATH  2400-11    INTRO_DIFFERENTIAL_EQUATIONS    Tuesday    10:00AM     11:20AM 
MATH  2400-12    INTRO_DIFFERENTIAL_EQUATIONS    Tuesday    10:00AM     11:20AM 
ENGR  1100-08    INTRO_TO_ENGR_ANALYSIS          Tuesday    12:00PM     01:50PM 
PHYS  1010-01    A_PASSION_FOR_PHYSICS           Tuesday    03:00PM     03:50PM 
MATH  2400-05    INTRO_DIFFERENTIAL_EQUATIONS    Wednesday  11:00AM     11:50AM 
MATH  2400-06    INTRO_DIFFERENTIAL_EQUATIONS    Wednesday  11:00AM     11:50AM 
MATH  2400-07    INTRO_DIFFERENTIAL_EQUATIONS    Wednesday  11:00AM     11:50AM 
MATH  2400-08    INTRO_DIFFERENTIAL_EQUATIONS    Wednesday  11:00AM     11:50AM 
CSCI  2200-02    FOUNDATIONS_OF_COMPUTER_SCI     Wednesday  12:00PM     12:50PM 
MATH  4400-01    ORDINARY_DIFFEQ_AND_DYNAMICAL   Thursday   08:00AM     09:50AM 
MATH  2400-05    INTRO_DIFFERENTIAL_EQUATIONS    Thursday   11:00AM     11:50AM 
MATH  2400-06    INTRO_DIFFERENTIAL_EQUATIONS    Thursday   11:00AM     11:50AM 
MATH  2400-07    INTRO_DIFFERENTIAL_EQUATIONS    Thursday   11:00AM     11:50AM 
MATH  2400-08    INTRO_DIFFERENTIAL_EQUATIONS    Thursday   11:00AM     11:50AM 
ARCH  2160-01    ARCHITECTURAL_MEDIA             Thursday   12:00PM     01:50PM 
CHME  2010-01    MATERIAL,_ENERGY_&_ENTROPY_BAL  Thursday   02:00PM     03:50PM 
CHME  2010-02    MATERIAL,_ENERGY_&_ENTROPY_BAL  Thursday   02:00PM     03:50PM 
BMED  4500-01    ADV_SYSTEMS_PHYSIOLOGY          Thursday   04:00PM     06:50PM 
MATH  2400-09    INTRO_DIFFERENTIAL_EQUATIONS    Friday     10:00AM     11:20AM 
MATH  2400-10    INTRO_DIFFERENTIAL_EQUATIONS    Friday     10:00AM     11:20AM 
MATH  2400-11    INTRO_DIFFERENTIAL_EQUATIONS    Friday     10:00AM     11:20AM 
MATH  2400-12    INTRO_DIFFERENTIAL_EQUATIONS    Friday     10:00AM     11:20AM 
ENGR  1100-08    INTRO_TO_ENGR_ANALYSIS          Friday     12:00PM     01:50PM 
STSH  1110-01    SCIENCE,_TECHNOLOGY_&_SOCIETY   Friday     02:00PM     03:50PM 
STSS  1110-01    SCIENCE,_TECHNOLOGY_&_SOCIETY   Friday     02:00PM     03:50PM 
STSH  1110-02    SCIENCE,_TECHNOLOGY_&_SOCIETY   Friday     02:00PM     03:50PM 
STSS  1110-02    SCIENCE,_TECHNOLOGY_&_SOCIETY   Friday     02:00PM     03:50PM 
STSH  1110-03    SCIENCE,TECHNOLOGY_AND_SOCIETY  Friday     02:00PM     03:50PM 
40 entries

Room RCKTTS_206
Dept  Coursenum  Class Title              Day        Start Time  End Time
----  ---------  -----------------------  ---------  ----------  --------
CHME  6964-01    BIO_PROCESS_DESIGN       Tuesday    10:00AM     11:50AM 
CHME  6963-01    CBE_PHD_ON-RAMP_SEMINAR  Wednesday  03:00PM     03:50PM 
CHME  6964-01    BIO_PROCESS_DESIGN       Friday     10:00AM     11:50AM 
3 entries

Room RCKTTS_208
Dept  Coursenum  Class Title                     Day        Start Time  End Time
----  ---------  ------------------------------  ---------  ----------  --------
CHME  4962-01    MOLECULAR_SEPARATIONS           Monday     10:00AM     11:50AM 
CHME  6962-01    INTRO_TO_MOLECULAR_SEPARATIONS  Monday     10:00AM     11:50AM 
MGMT  7890-01    RSRCH_SEM_IN_MGMT_INFO_SYSTEMS  Monday     02:00PM     04:50PM 
GSAS  2520-01    INTRO_TO_GAME_STORYTELLING      Tuesday    10:00AM     11:50AM 
GSAS  2520-02    INTRO_TO_GAME_STORYTELLING      Tuesday    10:00AM     11:50AM 
PHYS  1960-06    PHYSICS_MENTORING_FOR_FRESHMEN  Wednesday  01:00PM     01:50PM 
PHYS  1960-09    PHYSICS_MENTORING_FOR_FRESHMEN  Wednesday  02:00PM     02:50PM 
PHYS  1960-07    PHYSICS_MENTORING_FOR_FRESHMEN  Wednesday  03:00PM     03:50PM 
CHME  4962-01    MOLECULAR_SEPARATIONS           Thursday   10:00AM     11:50AM 
CHME  6962-01    INTRO_TO_MOLECULAR_SEPARATIONS  Thursday   10:00AM     11:50AM 
GSAS  2520-01    INTRO_TO_GAME_STORYTELLING      Friday     10:00AM     11:50AM 
GSAS  2520-02    INTRO_TO_GAME_STORYTELLING      Friday     10:00AM     11:50AM 
PHYS  1960-16    PHYSICS_MENTORING_FOR_FRESHMEN  Friday     12:00PM     12:50PM 
PHYS  1960-13    PHYSICS_MENTORING_FOR_FRESHMEN  Friday     01:00PM     01:50PM 
PHYS  1960-14    PHYSICS_MENTORING_FOR_FRESHMEN  Friday     02:00PM     02:50PM 
